neighborhood,neighborhood latitude,neighborhood longitude,venue id,venue,venue latitude,venue longitude,venue distance,venue category
Steglitz,52.4572569,13.3222865,596f0494872f7d2cac967655,BIO COMPANY Schloßstraße,52.457979,13.3210808,114,Supermarket
Steglitz,52.4572569,13.3222865,527e408d11d24a5f30a8ed49,EDEKA Heppner,52.45920580020731,13.323332477988062,228,Supermarket
Steglitz,52.4572569,13.3222865,5b434d18471d6e002c4f4540,SirPlus,52.458178,13.322457,103,Supermarket
Steglitz,52.4572569,13.3222865,4de0d15cd22d2a7955775765,EDEKA Voelker,52.45668601572113,13.321850966657204,70,Supermarket
Steglitz,52.4572569,13.3222865,506ede61498e137472169ded,ALDI NORD,52.45469549033241,13.326881790895897,422,Supermarket
Steglitz,52.4572569,13.3222865,5b8021440457b7002cf026c4,Hit Ullrich Steglitz,52.461093,13.324894,462,Supermarket
Steglitz,52.4572569,13.3222865,5374eaae498eac712e1a6600,Albrecht-Apotheke Steglitz,52.4566254,13.319584200000001,196,Pharmacy
Steglitz,52.4572569,13.3222865,4efb0b25775b54cdb79ed628,Christophorus-Apotheke,52.456738581216364,13.321805861260104,66,Pharmacy
Steglitz,52.4572569,13.3222865,5784ab3bcd10f6ab18b153a0,Germania Apotheke,52.45886,13.322314,178,Pharmacy
Steglitz,52.4572569,13.3222865,51e69eb1498e7444703f85bd,Kreisel-Apotheke,52.4564277,13.320795299999999,136,Pharmacy
Steglitz,52.4572569,13.3222865,5c7e99e425fb7b00398d1aa3,Kronen-Apotheke,52.4545872,13.3239687,318,Pharmacy
Steglitz,52.4572569,13.3222865,55731249498e200d02fed7e3,Schildhorn Apotheke,52.460812,13.32412,414,Pharmacy
Steglitz,52.4572569,13.3222865,4b200056f964a520f52b24e3,S+U Rathaus Steglitz,52.45688545379072,13.320708274841309,114,Metro Station
Steglitz,52.4572569,13.3222865,4b5ae406f964a52002d928e3,U Schloßstraße,52.460454895894934,13.32435607910156,382,Metro Station
Steglitz,52.4572569,13.3222865,4c6bf672f2846dcb738561e9,Metro Döner,52.45585764147392,13.322318293969857,155,Doner Restaurant
Lichterfelde,52.437293,13.3138645,4dbd79e4815439392fb01b20,Schloßpark-Grill,52.43520835643327,13.31328023857949,235,Eastern European Restaurant
Lichterfelde,52.437293,13.3138645,4f1ffa49e4b057da8c539ec9,La Malga,52.4399004910005,13.315968811511993,323,Italian Restaurant
Lichterfelde,52.437293,13.3138645,4ea8263d9adfcc4eb0d791f7,Da Remo,52.441284137490726,13.314669473144356,447,Italian Restaurant
Lichterfelde,52.437293,13.3138645,513b2fc4e4b0809a1e3736b9,Tomasa,52.43379482970879,13.317571870822889,463,Café
Lichterfelde,52.437293,13.3138645,4de25d9fd22d2a4ecdc367c8,Steglitzer Festwoche,52.434315101947575,13.31788085259737,429,Theme Park
Lichterfelde,52.437293,13.3138645,541ff7b2498e2f982d5a8fc3,Minh Huy,52.44061628115337,13.3159927431043,397,Vietnamese Restaurant
Lichterfelde,52.437293,13.3138645,566a949a498e86bfa6564ff9,Vakorama Café,52.440666,13.315896,399,Bakery
Lichterfelde,52.437293,13.3138645,519f8094498e505ff1d78d55,Steglitzer Woche,52.434680755638595,13.317937240163081,401,Theme Park Ride / Attraction
Lichterfelde,52.437293,13.3138645,4fb01bd7e4b0c0e08ec78994,H Charité - Campus B. Franklin,52.440663,13.316182,406,Bus Stop
Lichterfelde,52.437293,13.3138645,4e0b6e0d63651cdae72cd154,Spucki Saunalandschaft Lichterfelde,52.43361131070162,13.312175356213325,425,Pool
Lichterfelde,52.437293,13.3138645,4f8925bee4b057e280383e34,Park am Teltowkanal,52.43382309209785,13.317421572357926,455,Park
Lichterfelde,52.437293,13.3138645,5204a317498efc426c224a8b,Central Apotheke,52.441507,13.315543,482,Pharmacy
Lankwitz,52.4336977,13.3454858,51d1a000498ef8741c92276b,Gemüse Kebap,52.43471900852094,13.342658019524963,223,Fast Food Restaurant
Lankwitz,52.4336977,13.3454858,4adcda8bf964a520ef4921e3,Thalia,52.435002007029425,13.34457591878774,157,Movie Theater
Lankwitz,52.4336977,13.3454858,5041aaf3e4b06a01ba327c23,dm-drogerie markt,52.43630810734774,13.345280533729579,290,Drugstore
Lankwitz,52.4336977,13.3454858,4da0628c3edff04dfa3e3f99,Gemeindepark Lankwitz,52.431263275792155,13.35139274597168,483,Park
Lankwitz,52.4336977,13.3454858,4e28017db61c9d28cbefd287,EDEKA Hadersbeck,52.4350830917583,13.343569037986592,201,Supermarket
Lankwitz,52.4336977,13.3454858,503fbd0a7e2752ec471b54a3,Rossmann,52.4369211232649,13.34495623196086,360,Drugstore
Lankwitz,52.4336977,13.3454858,4c6d06c365eda093ad674dd0,SurfInn,52.43652527706776,13.346029207691746,316,German Restaurant
Lankwitz,52.4336977,13.3454858,4e269ee5d16486291ba1b90c,BackWerk,52.436997761448126,13.344966151628709,369,Bakery
Lankwitz,52.4336977,13.3454858,4d09be934abf721e6468c55e,Post,52.43465437875182,13.34269129982461,217,Post Office
Lankwitz,52.4336977,13.3454858,4bcf26a79854d13a5975f54d,Asia Sushi Time,52.43590613569075,13.346125849787997,249,Sushi Restaurant
Lankwitz,52.4336977,13.3454858,4e28017db61c9d28cbefd287,EDEKA Hadersbeck,52.4350830917583,13.343569037986592,201,Supermarket
Lankwitz,52.4336977,13.3454858,5ab95671ff03065b86ea999a,nahkauf,52.4366373,13.34567582,327,Supermarket
Lankwitz,52.4336977,13.3454858,4f560b0ee4b0cddfc164fce4,nahkauf,52.432914,13.339431,420,Supermarket
Lankwitz,52.4336977,13.3454858,5ac76be11c0b342f09b455d6,Lankwitz-Apotheke,52.435309999999994,13.34358,221,Pharmacy
Lankwitz,52.4336977,13.3454858,5760200d498e613dfbb2db27,Thalia Apotheke,52.43638,13.34613,301,Pharmacy
Lankwitz,52.4336977,13.3454858,5b90382e86f4cc00398b95bc,Flora Apotheke,52.437319,13.345181,403,Pharmacy
Lankwitz,52.4336977,13.3454858,54195d05498e587eddc0d78c,Leonoren Apotheke,52.43757037123453,13.34458483837541,435,Pharmacy
Zehlendorf,52.4343217,13.2589298,4e9aee8abe7bc875aaad5fd2,Alte Backstube,52.43518053686588,13.257545469237762,134,Café
Zehlendorf,52.4343217,13.2589298,4c65841fb80abe9ab16ecae5,Sakura Sushi,52.43567012074667,13.261411623461933,225,Asian Restaurant
Zehlendorf,52.4343217,13.2589298,4bc1fb05abf4952177b5c193,Liberty Pizza,52.435619483427054,13.257882893178284,160,Pizza Place
Zehlendorf,52.4343217,13.2589298,531c97b9498efc5a7c78e691,Piazza Fontana,52.43519563793024,13.257949294254987,117,Italian Restaurant
Zehlendorf,52.4343217,13.2589298,58494c6b23188e20cca02d76,Sixteen Bites,52.43189452681985,13.259409070014952,272,Fast Food Restaurant
Zehlendorf,52.4343217,13.2589298,4d6f70cb64125481336ecd93,dm-drogerie markt,52.43357,13.260023,111,Drugstore
Zehlendorf,52.4343217,13.2589298,4fcddb07e4b0cf727b603afe,Gartenhaus Café,52.431333,13.25823,336,Café
Zehlendorf,52.4343217,13.2589298,50ec43d2582ffe4ceee07566,Spirit Yoga Zehlendorf,52.43149235482039,13.257144707795428,337,Yoga Studio
Zehlendorf,52.4343217,13.2589298,4d6f830b71d3a14309743c50,dm-drogerie markt,52.43659914261847,13.261736347420424,317,Drugstore
Zehlendorf,52.4343217,13.2589298,4b5ffabef964a52053d229e3,Fitness First,52.43772417696904,13.262523114681244,450,Gym / Fitness Center
Zehlendorf,52.4343217,13.2589298,4d46dfa01ed56dcbfe80ca54,BIO COMPANY,52.43370097636679,13.259823277048763,91,Organic Grocery
Zehlendorf,52.4343217,13.2589298,4b2aab36f964a52058ad24e3,Block House,52.43157405432615,13.2589731048735,305,Steakhouse
Zehlendorf,52.4343217,13.2589298,4dda1b35d4c05d50972906ba,Telekom Shop,52.434706808136355,13.260650266861376,124,Mobile Phone Shop
Zehlendorf,52.4343217,13.2589298,4cd2f495a60d224b5b3832d1,Civan's Döner,52.43571654373097,13.260932094396475,206,Doner Restaurant
Zehlendorf,52.4343217,13.2589298,5333f2b9498ebfb2a825d2fc,TK Maxx Zehlendorf,52.437802304591806,13.262201759245729,446,Big Box Store
Zehlendorf,52.4343217,13.2589298,4b6b1588f964a520a7f12be3,Gasthaus Kronprinz,52.4381692144769,13.262149305623232,480,German Restaurant
Zehlendorf,52.4343217,13.2589298,4bd14413a8b3a593848e655f,Café LebensArt,52.43621657368682,13.261363551525063,267,Café
Zehlendorf,52.4343217,13.2589298,4f9e890ae4b07e720f2e7c9c,H&M,52.43158,13.259647,309,Clothing Store
Zehlendorf,52.4343217,13.2589298,4b5ad52cf964a52098d628e3,Tomasa,52.43489385337332,13.261979086450642,216,Café
Zehlendorf,52.4343217,13.2589298,4bd5cc1829eb9c7419f293e1,Zehlendorfer Grill,52.430659187300364,13.258585312663849,408,Doner Restaurant
Zehlendorf,52.4343217,13.2589298,4bfd403ce529c928869aba8c,Saturn,52.4377451,13.262813,463,Electronics Store
Zehlendorf,52.4343217,13.2589298,5ac647cda5a3150db36257f4,REWE,52.43701799,13.26241574,382,Supermarket
Zehlendorf,52.4343217,13.2589298,4bfd1b628992a5933292abb0,Zehlendorfer Eiche,52.435079193714294,13.26000869828646,111,Tree
Zehlendorf,52.4343217,13.2589298,4e088014d1640223a4a2fa35,Fielmann,52.43243786971926,13.259423151612282,212,Optical Shop
Zehlendorf,52.4343217,13.2589298,4ca6205e44a8224baf390040,Mittelhof,52.433946682069866,13.254495858633604,303,Café
Zehlendorf,52.4343217,13.2589298,5176d9ebe4b0139093be48e2,Garbatella,52.43757299446411,13.257298646410401,378,Italian Restaurant
Zehlendorf,52.4343217,13.2589298,5ac647cda5a3150db36257f4,REWE,52.43701799,13.26241574,382,Supermarket
Zehlendorf,52.4343217,13.2589298,5c7ea3010d173f002c01f02b,Stadt-Apotheke,52.434402,13.2604074,100,Pharmacy
Zehlendorf,52.4343217,13.2589298,4d2edf2373e5a093933455cf,Berolina Apotheke,52.43594780847622,13.260921298181676,225,Pharmacy
Zehlendorf,52.4343217,13.2589298,518bbe0e498e08ad5c5fa5da,Adler Apotheke,52.432263,13.258774,229,Pharmacy
Dahlem,52.4573805,13.2810976,4bd437cea8b3a59396656b5f,Thielpark,52.45407415101304,13.281269073486328,368,Park
Dahlem,52.4573805,13.2810976,4b55ccc5f964a5209cf027e3,Alter Krug Dahlem,52.457549971731275,13.288223356718126,483,German Restaurant
Dahlem,52.4573805,13.2810976,4c6fc99b9c6d6dcb0272d07a,Pluta Gartencenter,52.458583330960224,13.28759019530703,460,Garden Center
Dahlem,52.4573805,13.2810976,4c1b1a5a8b3aa5932abc965f,Schwarzer Grund,52.452949579647466,13.281397819519043,493,Park
Nikolassee,52.4262495,13.1981446,50b3279de4b0e2dfe83fcfc8,4 Birken,52.42818348067721,13.199442506674979,232,Trail
Nikolassee,52.4262495,13.1981446,52f7b75c498edc93ea0f2f1d,Hohenzollernplatz,52.42846684437351,13.19362131904532,393,Plaza
Nikolassee,52.4262495,13.1981446,4f3796aae4b0571dc79f9c5d,Nikolassee,52.42419788061664,13.19231629371643,456,Lake
Nikolassee,52.4262495,13.1981446,4ed3f8c78b81b4739aae820d,Netto Filiale,52.4294969,13.1930502,500,Supermarket
Nikolassee,52.4262495,13.1981446,4ed3f8c78b81b4739aae820d,Netto Filiale,52.4294969,13.1930502,500,Supermarket
Nikolassee,52.4262495,13.1981446,56b1d57438fa948b56b3a4e4,Apotheke in Nikolassee,52.429964000000005,13.1948999,468,Pharmacy
Wannsee,52.4211482,13.1589374,4b40d1e0f964a52091bb25e3,India Haus,52.419885,13.159886,154,Indian Restaurant
Wannsee,52.4211482,13.1589374,4b28d087f964a520689524e3,Halali,52.419091,13.154881,358,Austrian Restaurant
Wannsee,52.4211482,13.1589374,4b51ba45f964a520ac5327e3,EDEKA Götze,52.41867629851443,13.152959124718468,490,Supermarket
Wannsee,52.4211482,13.1589374,59fde21bb9ac386627f44abf,EDEKA Königstraße,52.41993813,13.15986069,148,Supermarket
Wannsee,52.4211482,13.1589374,4d135c4fffa36ea8af72ffda,Getränke Hoffmann,52.41958667395462,13.158160248648867,181,Food & Drink Shop
Wannsee,52.4211482,13.1589374,5811e20938fa7021c4027a1b,Bäckerei Exner,52.419662,13.158804,165,Bakery
Wannsee,52.4211482,13.1589374,4c246203db51952176f52b3a,ALDI NORD,52.41917416437164,13.156993055624417,256,Supermarket
Wannsee,52.4211482,13.1589374,4c0d0fcb98102d7fde90e106,Deutsche Post,52.41906821761508,13.156943321228027,268,Post Office
Wannsee,52.4211482,13.1589374,4e727a28ae60854eea37de27,Postbank Finanzcenter,52.419015871038965,13.156771659851074,279,Bank
Wannsee,52.4211482,13.1589374,5188ac1f2fc6eaac16d19c70,Segelschule Wannsee,52.42415774806153,13.161853202488969,389,Harbor / Marina
Wannsee,52.4211482,13.1589374,4b374209f964a5202d4025e3,McDonald's,52.42012609059832,13.16184785115952,228,Fast Food Restaurant
Wannsee,52.4211482,13.1589374,4c8ce213ed3ab60c415d6b21,Fook Lam Mun,52.42050028991331,13.165615038509396,459,Chinese Restaurant
Wannsee,52.4211482,13.1589374,4b51ba45f964a520ac5327e3,EDEKA Götze,52.41867629851443,13.152959124718468,490,Supermarket
Wannsee,52.4211482,13.1589374,59fde21bb9ac386627f44abf,EDEKA Königstraße,52.41993813,13.15986069,148,Supermarket
Wannsee,52.4211482,13.1589374,4c246203db51952176f52b3a,ALDI NORD,52.41917416437164,13.156993055624417,256,Supermarket
Wannsee,52.4211482,13.1589374,59145d79a2c00b4785bc8b8a,Wannsee Apotheke,52.419262,13.158092,217,Drugstore
Friedenau,52.472075,13.3296424,4adcda84f964a520d54821e3,Seoul-Kwan,52.47046452057505,13.330274178297588,184,Korean Restaurant
Friedenau,52.472075,13.3296424,52ea4541498e29d79756c8fa,Tra My,52.47192918990401,13.335341489104312,386,Vietnamese Restaurant
Friedenau,52.472075,13.3296424,4c416f05af052d7f5d657d79,pane al caffè,52.47043876678622,13.334167997362965,356,Café
Friedenau,52.472075,13.3296424,4bc05ec22a89ef3b6c6bf088,Frau Behrens Torten,52.471240812826586,13.335039286448925,377,Café
Friedenau,52.472075,13.3296424,4d5968e5fe7c224b1bcd77b5,Friedrich-Wilhelm-Platz,52.47193267833883,13.328368663787842,87,Plaza
Friedenau,52.472075,13.3296424,4b9d31c3f964a520369836e3,Huong Giang,52.46918446587782,13.332147267769484,363,Vietnamese Restaurant
Friedenau,52.472075,13.3296424,51964736498ebc044093ed2a,DaBangg,52.47153598116325,13.336096189631295,441,Korean Restaurant
Friedenau,52.472075,13.3296424,4c2e1bc43a4d0f4744f8e486,Medusa,52.475445,13.332666,427,Greek Restaurant
Friedenau,52.472075,13.3296424,4bdc723dfed22d7fdf3258c9,LuLa Deli Deluxe,52.47156510733492,13.335753081340616,418,Bistro
Friedenau,52.472075,13.3296424,504f39d5e4b08d4fcc137b33,Gemüsekebap,52.47207229160683,13.335622809280782,405,Doner Restaurant
Friedenau,52.472075,13.3296424,51a7c16a498e42b4dad34f0c,Hotel Klee Berlin,52.47362582459176,13.328209795571548,198,Hotel
Friedenau,52.472075,13.3296424,54ab7e98498eea9b59fcd9aa,Lula am Markt,52.47201175490675,13.335469251204604,395,Bistro
Friedenau,52.472075,13.3296424,4c7616d75db9bfb715504813,Ridders Kaffeerösterei,52.46935306154824,13.331829276785546,337,Café
Friedenau,52.472075,13.3296424,4db58b0981543d71da5a348b,Eis Voh,52.46827082822972,13.328275510257482,433,Ice Cream Shop
Friedenau,52.472075,13.3296424,5af160f606fb60002c7d06ca,Lula Deli & Grill,52.47229539545229,13.335041999816893,366,Café
Friedenau,52.472075,13.3296424,4bb650ef6edc76b086be301c,Offenbar,52.47229559318634,13.336064923687426,436,Cocktail Bar
Friedenau,52.472075,13.3296424,4d8764df8de9721e238e6c51,Eis Boutique,52.47209104505718,13.335506423723977,397,Ice Cream Shop
Friedenau,52.472075,13.3296424,5363699f498e4a82132e9da2,REWE,52.46968092089858,13.333263986672472,362,Supermarket
Friedenau,52.472075,13.3296424,4c9e329b0e9bb1f71ac8e45f,Trattoria dell'Arte,52.470920984535994,13.33519252919703,397,Trattoria/Osteria
Friedenau,52.472075,13.3296424,4e46b9b8183849317e7a4c57,Kaisereiche,52.4687674044684,13.332516069039361,416,Tree
Friedenau,52.472075,13.3296424,53d3aad0498ed9172845a162,Fame Burger,52.47047155572995,13.33427822835686,361,Burger Joint
Friedenau,52.472075,13.3296424,4ce17dc02ca45941c2ce699e,BIO COMPANY,52.468018460330605,13.328283514289035,460,Organic Grocery
Friedenau,52.472075,13.3296424,4bba12aa3db7b713fcd9229a,Café Breslau Fuego,52.47204880772586,13.335664280507153,408,Bar
Friedenau,52.472075,13.3296424,4c417596af052d7f7f6b7d79,Wochenmarkt Breslauer Platz,52.47212220657284,13.335484564304352,396,Farmers Market
Friedenau,52.472075,13.3296424,4de25d9ad22d2a4ecdc3674e,Perelsplatz,52.47551302269675,13.333230785994855,453,Plaza
Friedenau,52.472075,13.3296424,5363699f498e4a82132e9da2,REWE,52.46968092089858,13.333263986672472,362,Supermarket
Friedenau,52.472075,13.3296424,4d385c0b7ebf721e4f606ffb,nahkauf,52.47342916804555,13.327636388305075,203,Supermarket
Friedenau,52.472075,13.3296424,4d4060d0aae1b1f72e6786f5,Netto Marken-Discount,52.4717372,13.3348435,354,Supermarket
Friedenau,52.472075,13.3296424,51964c89498e7830058e5d65,Schweden-Markt,52.471133,13.335701,424,Supermarket
Friedenau,52.472075,13.3296424,4d24a2d2dcf4224b9281a576,Dr. Rude's Apotheke,52.47223734855652,13.327837586402893,123,Pharmacy
Friedenau,52.472075,13.3296424,506f0aa3e4b078ebe220b35f,Rathaus Apotheke Friedenau,52.47228,13.33327,247,Pharmacy
Friedenau,52.472075,13.3296424,5053527ee4b09ebc6e336293,Burger Apotheke,52.46916406282631,13.327896008366393,345,Pharmacy
Friedenau,52.472075,13.3296424,535b96aa498ee40d918f728c,Lauter Apotheke,52.471219057283754,13.334861655090899,366,Pharmacy
Friedenau,52.472075,13.3296424,51cafa82498e9d56c8da6c03,Apotheke am Schillerplatz,52.471661,13.32352,417,Pharmacy
Friedenau,52.472075,13.3296424,507c3a6fe4b025807b2df6d4,Helianthus Apotheke,52.467808989105045,13.331334975247483,488,Pharmacy
Friedenau,52.472075,13.3296424,56dc180a498e11eedb6aad39,U9 > Osloer Straße,52.4708362020912,13.329844554916484,138,Metro Station
Friedenau,52.472075,13.3296424,4b478578f964a520be3426e3,U Friedrich-Wilhelm-Platz,52.47134458905861,13.329503121911973,81,Metro Station
Tempelhof,52.4632921,13.3864477,4f37eb7fe4b00d9f96a98e42,Alter Park,52.46287074203469,13.382309408058477,284,Park
Tempelhof,52.4632921,13.3864477,4e2ad97914955dbf7ad38941,Franckepark,52.4612132016372,13.388428688049316,267,Park
Tempelhof,52.4632921,13.3864477,4d5d74c2ddac721e65d378fe,Nuova Mirabella,52.465644056433305,13.384034096833979,308,Italian Restaurant
Tempelhof,52.4632921,13.3864477,5117947ce4b0eb6a9e8765f5,Müllerskind,52.462680782026176,13.381306691069783,355,Café
Tempelhof,52.4632921,13.3864477,4eb04f39722e4efd61db8531,City Chicken,52.464783353188814,13.385706167873973,173,Fried Chicken Joint
Tempelhof,52.4632921,13.3864477,50bcc6a9e4b08cfd70eb0e4a,RISA Chicken,52.466194911143816,13.38532605664186,331,Fried Chicken Joint
Tempelhof,52.4632921,13.3864477,4f9b9c79e4b01da4ff870663,Bosepark,52.462958329071206,13.379771795281743,454,Park
Tempelhof,52.4632921,13.3864477,5468878f498e241bb6475227,Thürmann Bäckerei & Konditorei,52.46076866305522,13.385080280744857,295,Bakery
Tempelhof,52.4632921,13.3864477,4c76570fc219224bd2dca428,Eis Hennig,52.467576528600596,13.385286961545471,483,Ice Cream Shop
Tempelhof,52.4632921,13.3864477,4b841f6ef964a520382231e3,Balli Döner,52.4659823152116,13.385411098485934,307,Doner Restaurant
Tempelhof,52.4632921,13.3864477,57d01666498e28bbbcb43c6a,dm-drogerie markt,52.45982188642163,13.385211071364324,395,Drugstore
Tempelhof,52.4632921,13.3864477,4eea2f16775b562a39d06de1,Café Klatsch,52.46585700255897,13.38076329559754,479,Café
Tempelhof,52.4632921,13.3864477,4c5b17dc04f9be9af56df360,Amera,52.46716998881639,13.382751642683369,499,Italian Restaurant
Tempelhof,52.4632921,13.3864477,562d08c3498ebc490f8a8a55,EGE Gemüsekebap,52.459218,13.384774,467,Doner Restaurant
Tempelhof,52.4632921,13.3864477,4b06e70cf964a52095f222e3,Bambusstäbchen,52.46664276531108,13.385444816675534,379,Vietnamese Restaurant
Tempelhof,52.4632921,13.3864477,4cd426c2607a6dcb2dc51354,Rossmann,52.45956108078195,13.384524458560131,435,Drugstore
Tempelhof,52.4632921,13.3864477,52d43e33498e81416e766a67,EDEKA,52.46550069347914,13.383998450074037,296,Supermarket
Tempelhof,52.4632921,13.3864477,4adcda70f964a520064521e3,Hotel Alt-Tempelhof,52.4640135430467,13.384933899156918,130,Hotel
Tempelhof,52.4632921,13.3864477,4b50b755f964a5200f2f27e3,Pausini,52.459449320605344,13.383953043052635,460,Coffee Shop
Tempelhof,52.4632921,13.3864477,4f0dd6dde4b0d8e3c0e5840f,Commerzbank,52.46051400013928,13.384833894137435,328,Bank
Tempelhof,52.4632921,13.3864477,4e646e92e4cdf1e2c027c389,M & M Back,52.459649730531886,13.384572006259795,424,Bakery
Tempelhof,52.4632921,13.3864477,52d43e33498e81416e766a67,EDEKA,52.46550069347914,13.383998450074037,296,Supermarket
Tempelhof,52.4632921,13.3864477,58725d886431e52b3ff279f8,Nah und Gut Brabanski,52.46548385,13.38352,314,Supermarket
Tempelhof,52.4632921,13.3864477,5c425c504c9be6002cef398a,Eis Pfennig,52.46753639,13.38514273,480,Supermarket
Tempelhof,52.4632921,13.3864477,50a4e460e4b0f94ae6a13e15,Albrecht-Apotheke,52.461000600000006,13.3851204,270,Pharmacy
Tempelhof,52.4632921,13.3864477,4c2cb8628abca593df190220,Pelikan Apotheke,52.46670666568151,13.385602936123696,384,Pharmacy
Tempelhof,52.4632921,13.3864477,4be041a40fffef3b903aa790,Kaiserin-Augusta-Apotheke,52.459073896067714,13.384630680084229,485,Pharmacy
Tempelhof,52.4632921,13.3864477,4b05b682f964a5206fe122e3,U Alt-Tempelhof,52.46571645937846,13.38559009377073,276,Metro Station
Tempelhof,52.4632921,13.3864477,4b116c68f964a520467c23e3,U Kaiserin-Augusta-Straße,52.459870191638714,13.383566206848107,428,Metro Station
Mariendorf,52.44008,13.3900277,4bed7acae3562d7fa40dfff8,Volkspark Mariendorf,52.44242167608397,13.3913254737854,275,Park
Mariendorf,52.44008,13.3900277,515441a7e4b0186b418e4cad,Villa Christina,52.439782,13.388025,139,Greek Restaurant
Mariendorf,52.44008,13.3900277,5938371da6ec982d00f8165e,New Ocean,52.436151,13.389253,440,Chinese Restaurant
Mariendorf,52.44008,13.3900277,4d988de1744f3704a175f157,Eis Hennig,52.43883304040497,13.38822840642672,184,Ice Cream Shop
Mariendorf,52.44008,13.3900277,549474ba498e0e01dd866c1f,Steakhouse Hazienda,52.4387019845016,13.387330290621993,238,Steakhouse
Mariendorf,52.44008,13.3900277,4fdb4573e4b08187e9c8a930,Shell,52.43619893,13.38840385,445,Gas Station
Mariendorf,52.44008,13.3900277,516fb371498ed3c4393b18cd,ALDI NORD,52.44111249078824,13.390857234894659,127,Supermarket
Mariendorf,52.44008,13.3900277,516fb371498ed3c4393b18cd,ALDI NORD,52.44111249078824,13.390857234894659,127,Supermarket
Mariendorf,52.44008,13.3900277,4fe2eab1e4b061fc6ab46ad4,PENNY,52.43785729181581,13.388736616487803,262,Supermarket
Mariendorf,52.44008,13.3900277,51262c8de4b0a34a7cb6e1a4,Apotheke zum Stift,52.43658752917746,13.388758453311628,398,Pharmacy
Mariendorf,52.44008,13.3900277,4b6c4649f964a520282d2ce3,U Alt-Mariendorf,52.43957200237412,13.387689659529865,168,Metro Station
Marienfelde,52.4125766,13.3665916,4fad5259e4b09df5d1ad4fb0,Alte Dorfaue Marienfelde,52.4123435849759,13.366174047400703,38,Restaurant
Marienfelde,52.4125766,13.3665916,4c000e9af61ea593303eeb13,Happy Buddha,52.41373955712828,13.363615119767681,240,Chinese Restaurant
Marienfelde,52.4125766,13.3665916,4b642970f964a520e7a12ae3,Burger King,52.4088597729289,13.370434160231332,489,Fast Food Restaurant
Marienfelde,52.4125766,13.3665916,4e2d65e97d8b7deda6e44a4c,Lehmann's Bauernhof,52.41203147870766,13.365797232804642,81,Farmers Market
Marienfelde,52.4125766,13.3665916,4cb0a5011168a093cd7d2c23,Pizza Ciao,52.41339937958416,13.363392977439062,235,Pizza Place
Marienfelde,52.4125766,13.3665916,4bd6dc855631c9b66673a630,H Nahmitzer Damm / Marienfelder Allee,52.41220659038422,13.361434419840988,352,Bus Stop
Marienfelde,52.4125766,13.3665916,4adcda7ff964a520f04721e3,Gutspark Marienfelde,52.41012913909245,13.372635841369629,492,Park
Marienfelde,52.4125766,13.3665916,58946c10bf1a6d219a0e8213,Helgoland Apotheke,52.41254,13.35973,465,Pharmacy
Lichtenrade,52.3934559,13.4020397,4fcf61183ac6d9ec99037418,Lidl,52.39298857833039,13.407269278541207,359,Supermarket
Lichtenrade,52.3934559,13.4020397,4d9364617b5ea143b1aac7b8,Lichtenrader BC,52.39621133306082,13.402672443123153,309,Soccer Field
Lichtenrade,52.3934559,13.4020397,4f43cbe8e4b06bcb6d194ce4,Sportplatz Halker Zeile,52.39643965417705,13.402226707056423,332,Soccer Field
Lichtenrade,52.3934559,13.4020397,545b1f63498eed3b54eff0c1,H Lichtenrader Damm/Barnetstr.,52.39451036509989,13.407461175670335,386,Bus Stop
Lichtenrade,52.3934559,13.4020397,4f09d7f2e4b0596c9018f0d6,Döner XXL,52.39746098739664,13.400282836029646,461,Doner Restaurant
Lichtenrade,52.3934559,13.4020397,4fcf61183ac6d9ec99037418,Lidl,52.39298857833039,13.407269278541207,359,Supermarket
Neukölln,52.4811497,13.4353501,57220e63498e421c4572f552,BICHOU,52.482467242880354,13.436506649594563,166,Bistro
Neukölln,52.4811497,13.4353501,53484a7111d2a904ff37ee82,Twinpigs,52.48057807813399,13.431921077066868,241,Bar
Neukölln,52.4811497,13.4353501,4adcda79f964a5207b4621e3,SchwuZ,52.47944881,13.43312668,242,Nightclub
Neukölln,52.4811497,13.4353501,4ca87ed3d971b1f7f5e214e1,Öz-Samsun,52.48125849188253,13.437931412568814,175,Middle Eastern Restaurant
Neukölln,52.4811497,13.4353501,51bb5e86498e3e2a6276f20f,Klunkerkranich,52.48209623936856,13.431419613103948,286,Beer Garden
Neukölln,52.4811497,13.4353501,4d67e558f23f37048debcd33,İmren Grill,52.482068025637055,13.433822393417357,145,Turkish Restaurant
Neukölln,52.4811497,13.4353501,58755b6401f0772704b6e0d9,Babbo Bar,52.481695588044566,13.436558246612549,101,Italian Restaurant
Neukölln,52.4811497,13.4353501,52e7a437498e8c11d51e65c6,La Bolognina,52.48241216588175,13.435651487321257,142,Italian Restaurant
Neukölln,52.4811497,13.4353501,4e2ac478b0fbc2edac19e0ab,Kindl-Stuben,52.482588017044954,13.438291572332927,255,German Restaurant
Neukölln,52.4811497,13.4353501,51864416498ec9a9caf533c4,Al Pasha,52.48359892217908,13.436370938896145,281,Lebanese Restaurant
Neukölln,52.4811497,13.4353501,575ed8a9498e7940cc7f272f,Konditorei Damaskus,52.48256133724326,13.438805937767029,282,Pastry Shop
Neukölln,52.4811497,13.4353501,5b42058a2b274a002cf417f1,Wilke,52.48067953612267,13.431440591812134,270,Breakfast Spot
